00000000 00000000 00000000 FFFFFFD8 FFFFFD82 FFFFF547 FFFFE41A FFFFCC3E FFFFB5A6 FFFF9ED1 FFFF80D6 FFFF5E4A FFFF6BF1 FFFF8E25 FFFFCF84 0000017A FFFFEB17 FFFF9CAD FFFF451E FFFF42BE FFFF8832 FFFFD705 00000000 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00000000 00000000 FFFFFF2C FFFFF99E FFFFE9AD FFFFCE8F FFFFAFEE FFFFA8FA FFFFA99C FFFFDF13 0000205F 0000206E FFFFC221 FFFF2AA4 FFFF05A2 FFFF4FE7 FFFFBC4B FFFFFEBC 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00000AC0 000017A2 000015ED 00000682 FFFFF600 FFFFF714 FFFFF827 FFFFEB84 FFFFD69E 00000884 00004CA1 0000542D FFFFEB20 FFFF2659 FFFEE2E3 FFFF250C FFFFA23C FFFFFA2A 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00002D89 00005627 000047E3 00001078 FFFFDAB6 FFFFE84B FFFFFA36 FFFFFCD9 FFFFF3B4 00002A1D 00007368 00008820 00001FB9 FFFF433D FFFEDBBA FFFF0809 FFFF8A53 FFFFF21D 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00006074 00009D44 000075A9 00000FC5 FFFFAF53 FFFFC97A FFFFF019 FFFFFEE0 FFFFFD90 000033C4 00008BF1 0000B9BA 00005AE3 FFFF6C1F FFFEDB2C FFFEF015 FFFF7475 FFFFE991 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00008983 0000D27D 0000A185 00001DDC FFFF909F FFFF9F34 FFFFD5F0 FFFFF711 FFFFFF98 00003A39 0000A3DF 0000E032 00007D64 FFFF78A0 FFFECC05 FFFED80C FFFF62AC FFFFE336 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00009194 0000E22A 0000C002 00003FFD FFFF9B01 FFFF8633 FFFFAF23 FFFFDCAD FFFFFC72 000050BD 0000CD54 000101F7 00008207 FFFF642F FFFEB434 FFFEC7A8 FFFF58FC FFFFE03A 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 0000755B 0000BE4B 0000B99A 000063BB FFFFD72F FFFFAB90 FFFFC490 FFFFF6F7 00003538 0000A5E7 00010D77 00010562 00004FD6 FFFF2B80 FFFE95A0 FFFEC208 FFFF5C1B FFFFE2AD 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 000046FA 00007A0C 0000854F 00005C2E 00000ACD FFFFEB31 0000034E 00003552 0000852E 0000EC6F 000112D4 0000BD7F FFFFDDD7 FFFED1D3 FFFE7635 FFFECDA9 FFFF6FC7 FFFFE991 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00001584 00002AF0 00002B55 000016A7 00000099 FFFFFE27 0000225A 000056C6 00009976 0000BC38 0000864B FFFFF7CA FFFF2698 FFFE7109 FFFE75EE FFFEFA50 FFFF93DC FFFFF25F 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 FFFFFB84 FFFFFFE0 FFFFE8BD FFFFCBF3 FFFFC631 FFFFC5C3 FFFFE63C 00000F01 00001A5D FFFFEEC4 FFFF881E FFFF0406 FFFE8C82 FFFE5A46 FFFEB7CD FFFF48A1 FFFFBF74 FFFFFA0B 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 FFFFFD0C FFFFF9CF FFFFD717 FFFFB216 FFFF9A20 FFFF7C99 FFFF79B4 FFFF7B5A FFFF496A FFFF0C13 FFFEC53E FFFE8B80 FFFE8666 FFFEB8F7 FFFF2E75 FFFF9DED FFFFE37A FFFFFE60 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 FFFFFF60 FFFFFA48 FFFFE31E FFFFC86E FFFFA9BD FFFF7F91 FFFF61B6 FFFF433E FFFF03BF FFFEDFA0 FFFEC7D4 FFFECD47 FFFF040C FFFF4DB7 FFFFA155 FFFFDC0D FFFFF79F FFFFFFC9 00000000 00000000 00000000 00000000 00000000 
00000000 00000000 00000000 00000000 00000000 00000000 FFFFFDF8 FFFFF732 FFFFECC1 FFFFD85A FFFFB8A7 FFFF9770 FFFF71B2 FFFF4B14 FFFF4584 FFFF4FA3 FFFF6E06 FFFF9D63 FFFFC6B3 FFFFE791 FFFFF919 FFFFFECC 00000000 00000000 00000000 00000000 00000000 00000000 
